-3.048119714377104383e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.308931085570520958e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.681936567931979098e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.444206156990474721e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.760341525448165800e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.113950610623167581e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.032310117913460168e+00,1.000000000000000000e+00,4.000000000000000000e+00
-4.920322364411517935e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.307617087580840387e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.556558878016412351e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.418328788651379568e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.995242261417391028e+00,1.000000000000000000e+00,4.000000000000000000e+00
-4.754781615346925783e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.330125546783435420e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.465053272674970763e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.241595414679392828e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.198398128136631602e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.866208229252413808e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.711259517807377728e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.752482530392754256e+00,5.000000000000000000e+00,4.000000000000000000e+00
-9.118297769867009794e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.449337443637911171e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.060163727250276855e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.599661127089269108e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.223368690473991105e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.309780346235044135e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.185404711776737896e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.703862539654742658e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.820892298005186039e-02,5.000000000000000000e+00,2.000000000000000000e+00
6.159165779008402009e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.561839370738005606e+00,1.000000000000000000e+00,4.000000000000000000e+00
-5.482204779011180806e-02,1.000000000000000000e+00,2.000000000000000000e+00
-4.632898365717928457e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.781536999201751570e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.346106218301097002e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.666767658833450128e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.481393620280639034e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.280414661854888503e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.035426058609403954e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.459939692479011342e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.300480280726471927e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.372125241196455736e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.963540534767374335e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.723670428334351357e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.692737957708574825e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.256301494422937370e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.317515233178527589e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.885833134155654012e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.228668383420070009e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.384588326259858171e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.957394319430298069e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.333458022060490578e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.800037528577351109e+00,1.000000000000000000e+00,4.000000000000000000e+00
-7.709539100239879428e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.823031930076237650e-01,1.000000000000000000e+00,4.000000000000000000e+00
-8.001627944393248093e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.079093833597619678e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.113600950553426783e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.114913706734958154e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.652411584101896480e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.418183567158707969e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.621653689365870399e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.565304481085950439e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.661447111839247093e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.052646923602113121e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.992843689032174126e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.833977907542256147e-02,1.000000000000000000e+00,2.000000000000000000e+00
2.731470524639061814e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.166578479331870533e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.601539932743841099e+00,5.000000000000000000e+00,2.000000000000000000e+00
8.650418777051926966e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.186029350635415813e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.297102103495268999e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.145704673356223502e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.528852517337185191e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.715017835185415951e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.336175846083927476e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.766340607315106670e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.547189117164299077e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.298895544237123278e+00,5.000000000000000000e+00,2.000000000000000000e+00
-4.132926077648013674e-02,5.000000000000000000e+00,2.000000000000000000e+00
-7.397888694894745321e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.926658580614659666e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.934869153529804375e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.776340986813486511e-01,1.000000000000000000e+00,2.000000000000000000e+00
-7.352169599448554749e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.566976526116251600e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.735405436652900590e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.459054874685221659e-01,1.000000000000000000e+00,4.000000000000000000e+00
-9.638743372360991657e-02,1.000000000000000000e+00,2.000000000000000000e+00
8.131737337670664090e+00,5.000000000000000000e+00,4.000000000000000000e+00
-4.704909923979376796e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.550069164939831490e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.911125002995393674e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.206265119732905733e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.828256454165590572e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.447431686176924970e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.766338238398249771e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.772118151736465030e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.106277205749349513e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.539686271551410357e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.009578579792584252e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.380954060694534746e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.471968385728135376e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.133463638145651764e+00,5.000000000000000000e+00,4.000000000000000000e+00
-5.579970132355090151e-02,1.000000000000000000e+00,2.000000000000000000e+00
2.106497999851868919e+00,5.000000000000000000e+00,2.000000000000000000e+00
5.700310850042675792e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.934319555938493806e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.438943164317151968e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.797301675362651174e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.304293808944052557e+00,5.000000000000000000e+00,4.000000000000000000e+00
9.274505190196925541e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.943528864175005033e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.587379458233800111e+00,5.000000000000000000e+00,2.000000000000000000e+00
-3.524034793471839677e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.985073164843711213e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.869489202254975169e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.133051634238692706e-02,5.000000000000000000e+00,2.000000000000000000e+00
4.961243424322164586e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.058578016118333132e+00,1.000000000000000000e+00,4.000000000000000000e+00
-8.869384738549319636e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.857522400606275381e-01,1.000000000000000000e+00,4.000000000000000000e+00
9.071938702696163981e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.060561448234683013e+00,5.000000000000000000e+00,4.000000000000000000e+00
-4.104668989138904323e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.993153486565480970e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.813764537456815873e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.435637444187791267e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.013479366876446797e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.178590064751730004e+00,5.000000000000000000e+00,2.000000000000000000e+00
-9.041855200046634566e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.679807533805167452e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.698731860978247798e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.183327923031724627e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.132810455102917890e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.275749862430019421e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.143653746577803609e+00,5.000000000000000000e+00,2.000000000000000000e+00
-8.792485157679285068e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.946745194972727688e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.016321307048434708e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.912324187559216515e-02,1.000000000000000000e+00,2.000000000000000000e+00
8.929028231108900870e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.641682189653630441e-02,5.000000000000000000e+00,2.000000000000000000e+00
6.187494077853505914e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.125337040371732655e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.184909142552302175e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.305604776744207385e+00,1.000000000000000000e+00,2.000000000000000000e+00
7.555437471401099669e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.805298419561946588e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.960226640816969734e+00,1.000000000000000000e+00,4.000000000000000000e+00
-4.682540432656064899e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.602560463189904860e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.365234441718732761e+00,1.000000000000000000e+00,4.000000000000000000e+00
5.057095654499241810e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.138133725231198046e+00,1.000000000000000000e+00,4.000000000000000000e+00
4.026582674867846823e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.073413514698327909e+00,5.000000000000000000e+00,2.000000000000000000e+00
9.494752876903380656e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.460715534755143485e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.743160773402807173e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.786052412119983890e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.639304577253761330e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.321200707741621239e+00,1.000000000000000000e+00,2.000000000000000000e+00
9.626749292549099390e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.099668149961888552e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.453187435397484073e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.120119212999276304e+00,5.000000000000000000e+00,2.000000000000000000e+00
-4.598223252278682005e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.038962779047244878e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.721823373699001181e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.565567253455236285e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.872863777339348168e+00,1.000000000000000000e+00,4.000000000000000000e+00
-6.518138616347668446e-02,5.000000000000000000e+00,2.000000000000000000e+00
7.999888371972399881e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.719487386532212447e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.174648381129645758e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.215118768438236074e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.891549605317300597e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.365355883020754391e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.699120177267324783e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.466195124402377203e+00,1.000000000000000000e+00,2.000000000000000000e+00
-6.007322196570250572e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.202916458852210102e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.853504941610764067e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.229181598936566644e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.150061825242829627e+00,1.000000000000000000e+00,4.000000000000000000e+00
5.666337265468397888e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.853550569762985045e-02,1.000000000000000000e+00,4.000000000000000000e+00
-1.145635666508187933e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.437361494713469190e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.852799368738512253e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.000824525824421940e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.017538174318859845e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.241874805357953804e+00,5.000000000000000000e+00,4.000000000000000000e+00
-7.856465006719564048e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.052766484102523714e-01,5.000000000000000000e+00,2.000000000000000000e+00
-8.479667043442202790e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.949880520124378513e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.305101806494770145e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.515686438782086753e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.900376047328546480e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.175998656257640107e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.736667164833563426e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.198877863664567611e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.126395813720155736e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.894385071453748459e+00,5.000000000000000000e+00,2.000000000000000000e+00
8.286648462365645784e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.178757834173585595e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.765055305594266599e+00,1.000000000000000000e+00,4.000000000000000000e+00
9.366870631851450524e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.243507079283803662e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.834763660125876106e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.880071096899193384e+00,1.000000000000000000e+00,2.000000000000000000e+00
8.811457902484846727e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.599847963115380356e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.262529855190726913e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.329933465510003021e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.474420478698925674e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.084857318511572633e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.085074693090849252e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.454401309564329559e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.017461449916831739e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.299987729656500113e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.695684456637669701e-02,1.000000000000000000e+00,2.000000000000000000e+00
3.560448570633001797e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.816833167937772053e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.121211880676401762e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.943306709632596885e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.296841061869017153e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.759301173265255258e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.829228611566350082e-01,1.000000000000000000e+00,4.000000000000000000e+00
9.317593415232383602e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.935952160056209514e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.601153209526407828e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.129603813676521851e+00,1.000000000000000000e+00,4.000000000000000000e+00
-7.969590290136964184e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.418847439839269864e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.055898047371746751e+00,1.000000000000000000e+00,2.000000000000000000e+00
9.046626708416294349e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.094740088473290296e-02,1.000000000000000000e+00,4.000000000000000000e+00
2.228006612500222638e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.185681101015412464e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.371234852838821405e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.188363754559341956e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.073893489440821192e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.309539816522808264e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.317852319618144641e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.781187505029317109e+00,1.000000000000000000e+00,2.000000000000000000e+00
6.692736729635375248e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.285616240587678316e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.371942936419873194e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.191218994866770853e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.636540805746041549e-01,5.000000000000000000e+00,2.000000000000000000e+00
-7.808116910208914296e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.650857375536666005e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.252198628874922726e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.356720803474236625e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.185845485289706236e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.595708886713666841e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.987682292607022672e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.936702684361135685e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.020363113694569890e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.259561145318738973e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.305284510658284880e+00,5.000000000000000000e+00,2.000000000000000000e+00
-9.070590516634255973e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.659395826994122886e-02,1.000000000000000000e+00,2.000000000000000000e+00
1.121599141848865777e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.270721419450943301e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.287574598748505883e+00,1.000000000000000000e+00,2.000000000000000000e+00
7.116769898825167751e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.024671385873182849e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.997033409203189502e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.474872866176904829e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.588645061767651856e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.399068335446396250e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.512633402943611038e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.497691661068738522e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.525483114069747237e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.727982267849825337e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.323667563044174322e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.404518187950482000e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.702172395255942661e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.580367331090549721e+00,1.000000000000000000e+00,2.000000000000000000e+00
5.165672976158846019e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.514315434293420637e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.580951880348840710e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.973576035315974586e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.206673982226206476e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.802484717297727634e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.311488510509437488e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.517600365696531783e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.704369625277636635e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.770158949668334980e+00,1.000000000000000000e+00,2.000000000000000000e+00
6.560981066471556211e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.595297838808990232e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.564608026842669419e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.088224319131668283e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.457017725605823433e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.701999728939571188e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.041606040872607553e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.410633300782392130e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.090873486709266871e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.252136423062445658e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.728057506151929879e+00,1.000000000000000000e+00,2.000000000000000000e+00
8.368271306137184951e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.292489582616248356e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.581811824013120926e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.865822388622226491e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.589319502892007407e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.770588154153539762e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.052422832769610128e+00,1.000000000000000000e+00,4.000000000000000000e+00
-9.757157511876975164e-02,1.000000000000000000e+00,2.000000000000000000e+00
1.376545397735231990e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.514331118838598833e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.402226144073339231e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.398081695727075413e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.495493055076985378e+00,5.000000000000000000e+00,4.000000000000000000e+00
-6.740316475973953114e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.626757961459858626e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.465901942699173510e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.114193985779605267e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.876975352045283429e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.801783820748526388e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.040877909668150636e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.958194621408861913e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.469786980935116727e+00,1.000000000000000000e+00,2.000000000000000000e+00
8.369943013148969380e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.213028108865922938e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.018442115146908078e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.596951971483620891e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.302642506509068543e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.031284478403440064e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.529624096305029823e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.666701950668888266e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.701853249969167203e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.825220507886013976e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.208621105354080516e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.091867365838929738e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.401815705185651240e+00,1.000000000000000000e+00,2.000000000000000000e+00
7.482407946613003347e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.223758852445251177e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.722939119598472679e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.014425604179400864e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.343715118761099614e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.467764830561643752e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.996194921597538308e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.404619089480168670e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.160107149504403523e+00,1.000000000000000000e+00,2.000000000000000000e+00
6.686477993720187918e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.006255296138060862e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.587665422196838261e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.008405411098473259e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.785092538410750329e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.968762043745614143e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.914181712477307951e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.508331457441989265e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.926162314786700858e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.710672944648387261e+00,1.000000000000000000e+00,2.000000000000000000e+00
5.918868895039877565e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.660782138187747670e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.528205564865839694e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.985269423042935744e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.305251726759443898e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.803029068179269667e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.070497049165037406e+00,5.000000000000000000e+00,2.000000000000000000e+00
5.836262925286561654e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.047763757300383958e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.090185193912450501e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.224217244384629311e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.548863937651987932e+00,1.000000000000000000e+00,4.000000000000000000e+00
9.522234774445614836e-02,5.000000000000000000e+00,2.000000000000000000e+00
1.029030336915037092e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.028172896325467267e+00,1.000000000000000000e+00,4.000000000000000000e+00
-9.741401648551617498e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.368378236701489836e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.224821800025077678e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.569512256008302353e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.864971847266174265e-02,1.000000000000000000e+00,4.000000000000000000e+00
9.598383615878405273e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.370336208527512589e-02,5.000000000000000000e+00,2.000000000000000000e+00
6.867777172992715506e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.947606552769753918e-02,5.000000000000000000e+00,2.000000000000000000e+00
1.480072446047042689e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.818821414430042083e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.435106637413988251e-01,5.000000000000000000e+00,2.000000000000000000e+00
